dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather,rain
1225238400,1225182164,1225228661,17.18,17.2,1017,86,14.82,100,3000.0,4.6,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1225324800,1225268523,1225315095,18.71,18.91,1016,87,16.5,100,4000.0,4.6,210,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1225411200,1225354884,1225401529,19.08,19.39,1019,90,17.4,75,5000.0,2.6,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1225497600,1225441246,1225487964,15.88,15.8,1021,87,13.72,100,4000.0,4.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1225584000,1225527609,1225574400,17.7,17.8,1018,87,15.51,75,5000.0,2.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1225670400,1225613973,1225660836,20.82,21.28,1017,89,18.94,40,6000.0,3.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1225756800,1225700338,1225747273,19.32,19.29,1019,76,14.99,75,10000.0,3.1,200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1225843200,1225786705,1225833710,18.68,18.8,1017,84,15.92,40,10000.0,2.1,100,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1225929600,1225873072,1225920147,21.71,21.71,1014,68,15.55,0,7000.0,2.1,80,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1226016000,1225959441,1226006585,20.49,20.68,1011,80,16.92,40,10000.0,3.6,330,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1226102400,1226045812,1226093024,18.8,19.16,1014,93,17.64,100,4000.0,2.1,110,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 502, 'main': 'Rain', 'description': 'heavy intensity rain', 'icon': '10n'}]",{'1h': 6.03}
1226188800,1226132183,1226179463,20.09,20.32,1016,83,17.11,75,5000.0,4.1,110,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1226275200,1226218556,1226265902,19.67,19.83,1015,82,16.51,75,6000.0,3.6,110,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1226361600,1226304930,1226352342,19.76,20.12,1017,89,17.9,75,3000.0,4.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",
1226448000,1226391305,1226438782,19.05,19.1,1015,80,15.52,75,10000.0,2.6,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1226534400,1226477682,1226525222,18.27,18.45,1013,88,16.25,40,10000.0,3.1,240,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1226620800,1226564060,1226611663,19.05,19.33,1011,89,17.2,100,10000.0,3.6,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1226707200,1226650439,1226698104,20.12,20.38,1011,84,17.33,20,7000.0,2.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1226793600,1226736820,1226784545,21.81,21.27,1011,47,10.01,0,9900.0,2.6,110,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1226880000,1226823202,1226870987,19.43,19.67,1016,86,17.03,75,8000.0,4.6,170,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.24}
1226966400,1226909585,1226957429,16.9,17.0,1018,90,15.25,75,5000.0,4.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1227052800,1226995970,1227043871,16.76,16.68,1019,84,14.04,100,5000.0,7.7,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1227139200,1227082356,1227130313,15.03,14.68,1019,80,11.61,75,10000.0,4.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1227225600,1227168743,1227216755,16.37,16.05,1020,76,12.13,40,10000.0,7.7,140,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1227312000,1227255132,1227303198,17.6,17.35,1021,74,12.92,75,10000.0,5.7,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1227398400,1227341523,1227389640,17.6,17.71,1020,88,15.59,100,3000.0,3.6,80,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1227484800,1227427914,1227476083,18.12,18.13,1019,82,15.0,40,10000.0,4.6,120,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1227571200,1227514308,1227562526,18.22,18.26,1018,83,15.29,75,5000.0,4.6,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1227657600,1227600702,1227648968,18.31,18.42,1019,85,15.75,100,5000.0,3.6,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1227744000,1227687098,1227735411,18.93,18.99,1019,81,15.6,100,10000.0,4.1,110,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1227830400,1227773496,1227821853,18.99,19.06,1018,81,15.66,75,10000.0,7.2,130,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1227916800,1227859894,1227908296,19.16,19.14,1018,77,15.03,75,10000.0,5.7,130,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1228003200,1227946295,1227994738,18.89,18.9,1017,79,15.17,75,10000.0,6.2,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1228089600,1228032696,1228081180,19.48,19.47,1015,76,15.14,75,10000.0,4.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1228176000,1228119099,1228167621,23.45,23.29,1012,55,13.9,0,10000.0,2.1,70,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1228262400,1228205504,1228254063,18.99,19.37,1010,93,17.83,100,3000.0,3.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 1.41}
1228348800,1228291909,1228340504,15.4,15.08,1012,80,11.97,75,10000.0,4.6,170,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1228435200,1228378317,1228426945,15.57,15.3,1016,81,12.33,75,10000.0,5.1,160,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1228521600,1228464725,1228513385,16.3,16.05,1020,79,12.66,0,10000.0,5.1,120,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1228608000,1228551135,1228599825,17.76,17.68,1021,80,14.27,0,10000.0,4.1,140,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1228694400,1228637546,1228686265,18.51,18.4,1021,76,14.2,0,10000.0,5.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1228780800,1228723959,1228772704,21.39,20.73,1018,44,8.65,0,10000.0,2.1,120,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1228867200,1228810373,1228859143,24.14,23.45,1015,32,6.43,0,10000.0,3.6,90,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1228953600,1228896788,1228945581,21.72,22.17,1014,85,19.09,0,10000.0,2.1,40,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 2.33}
1229040000,1228983205,1229032018,17.8,18.06,1015,93,16.65,75,3500.0,3.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",
1229126400,1229069623,1229118455,16.89,16.72,1018,80,13.42,100,10000.0,5.1,180,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",
1229212800,1229156042,1229204891,17.1,16.95,1017,80,13.63,75,10000.0,5.1,120,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1229299200,1229242462,1229291326,17.98,18.13,1014,88,15.96,100,6000.0,5.1,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",
1229385600,1229328883,1229377761,18.49,18.61,1010,85,15.92,40,8000.0,3.1,170,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1229472000,1229415306,1229464194,17.73,17.83,1010,87,15.54,100,8000.0,3.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1229558400,1229501730,1229550627,18.5,18.76,1014,90,16.83,75,6000.0,4.6,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1229644800,1229588155,1229637059,18.27,18.37,1017,85,15.71,100,8000.0,4.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1229731200,1229674581,1229723491,18.16,18.38,1016,90,16.49,100,5000.0,3.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1229817600,1229761009,1229809921,19.31,19.41,1015,81,15.97,40,10000.0,3.6,110,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1229904000,1229847437,1229896350,19.49,19.74,1016,86,17.09,0,8000.0,2.6,110,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1229990400,1229933866,1229982779,20.39,20.68,1017,84,17.6,0,8000.0,2.1,110,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1230076800,1230020297,1230069206,22.06,22.44,1014,81,18.65,0,8000.0,2.6,80,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1230163200,1230106728,1230155633,22.95,23.21,1010,73,17.85,40,8000.0,0.0,0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1230249600,1230193161,1230242058,20.62,21.09,1010,90,18.92,100,5000.0,3.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1230336000,1230279594,1230328482,17.34,17.43,1014,88,15.33,100,3500.0,3.1,190,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1230422400,1230366028,1230414905,17.93,18.05,1014,87,15.74,75,4000.0,3.1,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1230508800,1230452463,1230501327,20.82,21.1,1014,82,17.64,75,10000.0,3.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1230595200,1230538899,1230587748,22.96,22.96,1016,63,15.55,0,10000.0,1.5,180,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1230681600,1230625336,1230674167,20.84,21.02,1018,78,16.86,20,10000.0,4.6,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
