data,regiao,valor,sunrise,sunset,temp ºC,feels_like ºC,pressure,humidity %,atmospheric temperature,clouds %,visibility,wind_speed m/s,wind_deg,weather,rain_precipitation,wind_gust,uvi,weather_id
2015-03-20,SUL,453.01,06:10:06,18:18:05,20.19,20.48,1016,85,17.59,0,6000.0,1.5,40,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.14},,,500
2015-03-21,CENTRO,65.134,06:10:29,18:17:05,20.02,20.38,1014,88,17.97,0,7000.0,2.1,300,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.23},,,500
2015-03-21,LESTE,43.956,06:10:29,18:17:05,20.02,20.38,1014,88,17.97,0,7000.0,2.1,300,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.23},,,500
2015-03-21,OESTE,22.1,06:10:29,18:17:05,20.02,20.38,1014,88,17.97,0,7000.0,2.1,300,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.23},,,500
2015-03-21,SUL,27.65,06:10:29,18:17:05,20.02,20.38,1014,88,17.97,0,7000.0,2.1,300,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.23},,,500
2015-03-22,CENTRO,15.348,06:10:51,18:16:05,18.75,18.82,1018,82,15.62,75,9999.0,5.7,120,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.3},,,500
2015-03-22,LESTE,40.92,06:10:51,18:16:05,18.75,18.82,1018,82,15.62,75,9999.0,5.7,120,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.3},,,500
2015-03-22,OESTE,1.51,06:10:51,18:16:05,18.75,18.82,1018,82,15.62,75,9999.0,5.7,120,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.3},,,500
2015-03-22,SUL,9.12,06:10:51,18:16:05,18.75,18.82,1018,82,15.62,75,9999.0,5.7,120,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.3},,,500
2015-03-23,CENTRO,491.779,06:11:14,18:15:05,18.96,18.97,1021,79,15.24,75,9000.0,4.1,110,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2015-03-23,LESTE,336.591,06:11:14,18:15:05,18.96,18.97,1021,79,15.24,75,9000.0,4.1,110,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2015-03-23,NORTE,83.27,06:11:14,18:15:05,18.96,18.97,1021,79,15.24,75,9000.0,4.1,110,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2015-03-23,OESTE,425.294,06:11:14,18:15:05,18.96,18.97,1021,79,15.24,75,9000.0,4.1,110,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2015-03-23,SUL,414.868,06:11:14,18:15:05,18.96,18.97,1021,79,15.24,75,9000.0,4.1,110,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2015-03-24,CENTRO,500.452,06:11:36,18:14:05,19.48,19.42,1023,74,14.73,75,9999.0,5.1,120,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.15},,,500
2015-03-24,LESTE,543.382,06:11:36,18:14:05,19.48,19.42,1023,74,14.73,75,9999.0,5.1,120,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.15},,,500
2015-03-24,NORTE,131.53,06:11:36,18:14:05,19.48,19.42,1023,74,14.73,75,9999.0,5.1,120,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.15},,,500
2015-03-24,OESTE,492.23,06:11:36,18:14:05,19.48,19.42,1023,74,14.73,75,9999.0,5.1,120,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.15},,,500
2015-03-24,SUL,375.336,06:11:36,18:14:05,19.48,19.42,1023,74,14.73,75,9999.0,5.1,120,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.15},,,500
2015-03-25,CENTRO,719.606,06:11:58,18:13:04,20.56,20.68,1020,77,16.39,100,9000.0,4.6,150,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-03-25,LESTE,424.229,06:11:58,18:13:04,20.56,20.68,1020,77,16.39,100,9000.0,4.6,150,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-03-25,NORTE,60.2,06:11:58,18:13:04,20.56,20.68,1020,77,16.39,100,9000.0,4.6,150,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-03-25,OESTE,577.017,06:11:58,18:13:04,20.56,20.68,1020,77,16.39,100,9000.0,4.6,150,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-03-25,SUL,591.714,06:11:58,18:13:04,20.56,20.68,1020,77,16.39,100,9000.0,4.6,150,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-03-26,CENTRO,672.864,06:12:21,18:12:04,22.2,22.38,1017,73,17.13,0,10000.0,4.1,120,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2015-03-26,LESTE,233.011,06:12:21,18:12:04,22.2,22.38,1017,73,17.13,0,10000.0,4.1,120,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2015-03-26,NORTE,96.54,06:12:21,18:12:04,22.2,22.38,1017,73,17.13,0,10000.0,4.1,120,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2015-03-26,OESTE,539.206,06:12:21,18:12:04,22.2,22.38,1017,73,17.13,0,10000.0,4.1,120,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2015-03-26,SUL,467.685,06:12:21,18:12:04,22.2,22.38,1017,73,17.13,0,10000.0,4.1,120,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2015-03-27,CENTRO,788.399,06:12:43,18:11:04,21.74,21.98,1021,77,17.53,0,8000.0,2.1,160,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2015-03-27,LESTE,488.813,06:12:43,18:11:04,21.74,21.98,1021,77,17.53,0,8000.0,2.1,160,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2015-03-27,NORTE,78.29,06:12:43,18:11:04,21.74,21.98,1021,77,17.53,0,8000.0,2.1,160,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2015-03-27,OESTE,563.084,06:12:43,18:11:04,21.74,21.98,1021,77,17.53,0,8000.0,2.1,160,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2015-03-27,SUL,410.789,06:12:43,18:11:04,21.74,21.98,1021,77,17.53,0,8000.0,2.1,160,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2015-03-28,CENTRO,76.04,06:13:05,18:10:05,21.16,21.37,1020,78,17.17,75,8000.0,3.1,70,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2015-03-28,LESTE,107.417,06:13:05,18:10:05,21.16,21.37,1020,78,17.17,75,8000.0,3.1,70,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2015-03-28,NORTE,3.08,06:13:05,18:10:05,21.16,21.37,1020,78,17.17,75,8000.0,3.1,70,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2015-03-28,OESTE,83.288,06:13:05,18:10:05,21.16,21.37,1020,78,17.17,75,8000.0,3.1,70,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2015-03-28,SUL,82.777,06:13:05,18:10:05,21.16,21.37,1020,78,17.17,75,8000.0,3.1,70,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2015-03-29,LESTE,3.2,06:13:27,18:09:05,20.4,20.64,1018,82,17.23,100,7000.0,4.6,100,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-03-29,OESTE,34.728,06:13:27,18:09:05,20.4,20.64,1018,82,17.23,100,7000.0,4.6,100,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-03-29,SUL,7.37,06:13:27,18:09:05,20.4,20.64,1018,82,17.23,100,7000.0,4.6,100,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-03-30,CENTRO,558.986,06:13:49,18:08:05,22.86,23.11,1016,73,17.77,0,10000.0,4.1,340,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2015-03-30,LESTE,516.645,06:13:49,18:08:05,22.86,23.11,1016,73,17.77,0,10000.0,4.1,340,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2015-03-30,NORTE,53.203,06:13:49,18:08:05,22.86,23.11,1016,73,17.77,0,10000.0,4.1,340,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2015-03-30,OESTE,378.056,06:13:49,18:08:05,22.86,23.11,1016,73,17.77,0,10000.0,4.1,340,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2015-03-30,SUL,362.811,06:13:49,18:08:05,22.86,23.11,1016,73,17.77,0,10000.0,4.1,340,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2015-03-31,CENTRO,608.297,06:14:11,18:07:06,21.64,22.03,1017,83,18.63,40,8000.0,3.1,150,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-03-31,LESTE,426.876,06:14:11,18:07:06,21.64,22.03,1017,83,18.63,40,8000.0,3.1,150,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-03-31,NORTE,47.71,06:14:11,18:07:06,21.64,22.03,1017,83,18.63,40,8000.0,3.1,150,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-03-31,OESTE,351.696,06:14:11,18:07:06,21.64,22.03,1017,83,18.63,40,8000.0,3.1,150,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-03-31,SUL,320.217,06:14:11,18:07:06,21.64,22.03,1017,83,18.63,40,8000.0,3.1,150,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-04-01,OESTE,3.196,06:14:33,18:06:07,20.6,20.73,1020,77,16.43,75,7000.0,5.1,120,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2015-04-01,SUL,1.04,06:14:33,18:06:07,20.6,20.73,1020,77,16.43,75,7000.0,5.1,120,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2015-04-02,CENTRO,457.941,06:14:55,18:05:08,18.87,18.74,1020,74,14.14,40,9999.0,4.6,130,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-04-02,LESTE,512.086,06:14:55,18:05:08,18.87,18.74,1020,74,14.14,40,9999.0,4.6,130,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-04-02,NORTE,28.68,06:14:55,18:05:08,18.87,18.74,1020,74,14.14,40,9999.0,4.6,130,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-04-02,OESTE,442.043,06:14:55,18:05:08,18.87,18.74,1020,74,14.14,40,9999.0,4.6,130,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-04-02,SUL,213.119,06:14:55,18:05:08,18.87,18.74,1020,74,14.14,40,9999.0,4.6,130,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-04-03,CENTRO,637.655,06:15:17,18:04:09,20.14,20.27,1017,79,16.39,100,9999.0,4.1,120,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-03,LESTE,585.946,06:15:17,18:04:09,20.14,20.27,1017,79,16.39,100,9999.0,4.1,120,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-03,NORTE,73.664,06:15:17,18:04:09,20.14,20.27,1017,79,16.39,100,9999.0,4.1,120,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-03,OESTE,609.577,06:15:17,18:04:09,20.14,20.27,1017,79,16.39,100,9999.0,4.1,120,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-03,SUL,421.362,06:15:17,18:04:09,20.14,20.27,1017,79,16.39,100,9999.0,4.1,120,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-04,CENTRO,15.91,06:15:39,18:03:11,21.59,21.97,1014,83,18.58,0,8000.0,2.1,150,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2015-04-04,LESTE,4.22,06:15:39,18:03:11,21.59,21.97,1014,83,18.58,0,8000.0,2.1,150,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2015-04-04,NORTE,2.64,06:15:39,18:03:11,21.59,21.97,1014,83,18.58,0,8000.0,2.1,150,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2015-04-04,OESTE,5.56,06:15:39,18:03:11,21.59,21.97,1014,83,18.58,0,8000.0,2.1,150,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2015-04-04,SUL,5.55,06:15:39,18:03:11,21.59,21.97,1014,83,18.58,0,8000.0,2.1,150,"{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}",,,,800
2015-04-05,CENTRO,484.631,06:16:02,18:02:13,22.56,22.78,1011,73,17.48,40,9999.0,5.1,340,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-04-05,LESTE,556.043,06:16:02,18:02:13,22.56,22.78,1011,73,17.48,40,9999.0,5.1,340,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-04-05,NORTE,70.97,06:16:02,18:02:13,22.56,22.78,1011,73,17.48,40,9999.0,5.1,340,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-04-05,OESTE,587.343,06:16:02,18:02:13,22.56,22.78,1011,73,17.48,40,9999.0,5.1,340,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-04-05,SUL,350.74,06:16:02,18:02:13,22.56,22.78,1011,73,17.48,40,9999.0,5.1,340,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-04-06,CENTRO,29.378,06:16:24,18:01:16,18.58,18.56,1017,79,14.87,75,8000.0,6.7,160,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.2},,,500
2015-04-06,LESTE,50.866,06:16:24,18:01:16,18.58,18.56,1017,79,14.87,75,8000.0,6.7,160,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.2},,,500
2015-04-06,NORTE,19.381,06:16:24,18:01:16,18.58,18.56,1017,79,14.87,75,8000.0,6.7,160,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.2},,,500
2015-04-06,OESTE,5.45,06:16:24,18:01:16,18.58,18.56,1017,79,14.87,75,8000.0,6.7,160,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.2},,,500
2015-04-06,SUL,18.09,06:16:24,18:01:16,18.58,18.56,1017,79,14.87,75,8000.0,6.7,160,"{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}",{'1h': 0.2},,,500
2015-04-07,CENTRO,119.964,06:16:47,18:00:18,16.05,16.14,1019,93,14.92,33,,3.22,135,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-04-07,LESTE,37.71,06:16:47,18:00:18,16.05,16.14,1019,93,14.92,33,,3.22,135,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-04-07,OESTE,6.57,06:16:47,18:00:18,16.05,16.14,1019,93,14.92,33,,3.22,135,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-04-07,SUL,15.98,06:16:47,18:00:18,16.05,16.14,1019,93,14.92,33,,3.22,135,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-04-08,CENTRO,601.928,06:17:09,17:59:22,17.66,17.94,1019,94,16.68,13,,2.65,142,"{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}",,,,801
2015-04-08,LESTE,235.735,06:17:09,17:59:22,17.66,17.94,1019,94,16.68,13,,2.65,142,"{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}",,,,801
2015-04-08,NORTE,62.716,06:17:09,17:59:22,17.66,17.94,1019,94,16.68,13,,2.65,142,"{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}",,,,801
2015-04-08,OESTE,452.856,06:17:09,17:59:22,17.66,17.94,1019,94,16.68,13,,2.65,142,"{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}",,,,801
2015-04-08,SUL,295.385,06:17:09,17:59:22,17.66,17.94,1019,94,16.68,13,,2.65,142,"{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}",,,,801
2015-04-09,CENTRO,983.642,06:17:32,17:58:25,18.99,19.4,1021,94,18.0,40,,2.99,146,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-04-09,LESTE,986.929,06:17:32,17:58:25,18.99,19.4,1021,94,18.0,40,,2.99,146,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-04-09,NORTE,97.84,06:17:32,17:58:25,18.99,19.4,1021,94,18.0,40,,2.99,146,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-04-09,OESTE,801.151,06:17:32,17:58:25,18.99,19.4,1021,94,18.0,40,,2.99,146,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-04-09,SUL,447.757,06:17:32,17:58:25,18.99,19.4,1021,94,18.0,40,,2.99,146,"{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}",,,,802
2015-04-10,LESTE,3.006,06:17:55,17:57:30,19.12,19.54,1021,94,18.13,99,,3.03,154,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-10,OESTE,21.21,06:17:55,17:57:30,19.12,19.54,1021,94,18.13,99,,3.03,154,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-10,SUL,4.2,06:17:55,17:57:30,19.12,19.54,1021,94,18.13,99,,3.03,154,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-11,CENTRO,725.119,06:18:18,17:56:34,20.1,20.65,1018,95,19.27,99,,2.52,138,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-11,LESTE,384.525,06:18:18,17:56:34,20.1,20.65,1018,95,19.27,99,,2.52,138,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-11,NORTE,45.67,06:18:18,17:56:34,20.1,20.65,1018,95,19.27,99,,2.52,138,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-11,OESTE,594.093,06:18:18,17:56:34,20.1,20.65,1018,95,19.27,99,,2.52,138,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-11,SUL,347.77,06:18:18,17:56:34,20.1,20.65,1018,95,19.27,99,,2.52,138,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-12,CENTRO,819.393,06:18:41,17:55:39,19.38,19.8,1019,93,18.22,100,,3.25,148,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-12,LESTE,351.077,06:18:41,17:55:39,19.38,19.8,1019,93,18.22,100,,3.25,148,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-12,NORTE,49.7,06:18:41,17:55:39,19.38,19.8,1019,93,18.22,100,,3.25,148,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-12,OESTE,702.027,06:18:41,17:55:39,19.38,19.8,1019,93,18.22,100,,3.25,148,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-12,SUL,462.609,06:18:41,17:55:39,19.38,19.8,1019,93,18.22,100,,3.25,148,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-13,CENTRO,494.982,06:19:05,17:54:45,19.45,19.85,1019,92,18.12,100,,3.09,141,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-13,LESTE,254.278,06:19:05,17:54:45,19.45,19.85,1019,92,18.12,100,,3.09,141,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-13,NORTE,71.224,06:19:05,17:54:45,19.45,19.85,1019,92,18.12,100,,3.09,141,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-13,OESTE,245.507,06:19:05,17:54:45,19.45,19.85,1019,92,18.12,100,,3.09,141,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-13,SUL,253.882,06:19:05,17:54:45,19.45,19.85,1019,92,18.12,100,,3.09,141,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-14,CENTRO,639.91,06:19:28,17:53:51,20.25,20.79,1018,94,19.25,100,,2.21,138,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-14,LESTE,273.808,06:19:28,17:53:51,20.25,20.79,1018,94,19.25,100,,2.21,138,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-14,NORTE,65.04,06:19:28,17:53:51,20.25,20.79,1018,94,19.25,100,,2.21,138,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-14,OESTE,483.178,06:19:28,17:53:51,20.25,20.79,1018,94,19.25,100,,2.21,138,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-14,SUL,340.802,06:19:28,17:53:51,20.25,20.79,1018,94,19.25,100,,2.21,138,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-15,CENTRO,568.792,06:19:52,17:52:58,20.62,21.3,1015,98,20.29,51,,1.3,8,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2015-04-15,LESTE,367.269,06:19:52,17:52:58,20.62,21.3,1015,98,20.29,51,,1.3,8,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2015-04-15,NORTE,66.44,06:19:52,17:52:58,20.62,21.3,1015,98,20.29,51,,1.3,8,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2015-04-15,OESTE,418.68,06:19:52,17:52:58,20.62,21.3,1015,98,20.29,51,,1.3,8,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2015-04-15,SUL,341.175,06:19:52,17:52:58,20.62,21.3,1015,98,20.29,51,,1.3,8,"{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}",,,,803
2015-04-16,CENTRO,768.976,06:20:16,17:52:06,19.96,20.44,1018,93,18.79,96,,3.69,160,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-16,LESTE,503.104,06:20:16,17:52:06,19.96,20.44,1018,93,18.79,96,,3.69,160,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-16,NORTE,69.2,06:20:16,17:52:06,19.96,20.44,1018,93,18.79,96,,3.69,160,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-16,OESTE,394.095,06:20:16,17:52:06,19.96,20.44,1018,93,18.79,96,,3.69,160,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-16,SUL,359.397,06:20:16,17:52:06,19.96,20.44,1018,93,18.79,96,,3.69,160,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-17,CENTRO,716.022,06:20:41,17:51:14,20.47,21.03,1017,94,19.47,100,,2.67,140,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-17,LESTE,701.27,06:20:41,17:51:14,20.47,21.03,1017,94,19.47,100,,2.67,140,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-17,NORTE,80.565,06:20:41,17:51:14,20.47,21.03,1017,94,19.47,100,,2.67,140,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-17,OESTE,562.943,06:20:41,17:51:14,20.47,21.03,1017,94,19.47,100,,2.67,140,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-17,SUL,482.147,06:20:41,17:51:14,20.47,21.03,1017,94,19.47,100,,2.67,140,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-18,CENTRO,36.586,06:21:05,17:50:23,22.37,23.17,1015,96,21.7,100,,1.3,157,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
2015-04-18,LESTE,47.835,06:21:05,17:50:23,22.37,23.17,1015,96,21.7,100,,1.3,157,"{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}",,,,804
