dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather,rain
1288915200,1288858722,1288905691,21.19,21.11,1015,67,14.82,0,10000,3.1,110,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1289001600,1288945089,1288992128,21.5,21.61,1011,73,16.46,40,10000,2.1,320,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1289088000,1289031457,1289078566,17.16,17.05,1012,81,13.88,40,10000,2.6,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1289174400,1289117827,1289165004,17.97,17.96,1016,82,14.85,40,10000,2.6,130,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1289260800,1289204197,1289251443,22.41,22.27,1016,60,14.27,40,10000,2.6,120,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1289347200,1289290570,1289337882,23.77,23.74,1013,59,15.29,40,10000,5.7,120,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}, {'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 1.44}
1289433600,1289376943,1289424321,16.62,16.64,1020,88,14.63,75,4000,7.2,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.76}
1289520000,1289463318,1289510761,14.33,14.14,1022,89,12.54,100,6000,4.1,150,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",
1289606400,1289549694,1289597201,15.05,14.86,1021,86,12.73,75,10000,6.7,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1289692800,1289636071,1289683642,15.33,15.06,1019,82,12.28,75,10000,5.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1289779200,1289722449,1289770083,16.91,16.82,1017,83,14.01,75,8000,2.6,160,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1289865600,1289808829,1289856524,17.75,17.64,1017,79,14.06,40,8000,4.1,140,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1289952000,1289895211,1289942966,17.76,17.92,1013,89,15.92,75,5000,1.0,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1290038400,1289981593,1290029407,18.44,18.64,1011,88,16.42,75,5000,3.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1290124800,1290067977,1290115849,18.78,18.31,1011,61,11.11,0,10000,1.0,130,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1290211200,1290154363,1290202291,19.93,19.65,1012,64,12.92,0,10000,2.6,140,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1290297600,1290240750,1290288734,22.05,21.9,1015,61,14.19,0,10000,3.1,120,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1290384000,1290327138,1290375176,21.2,21.52,1013,82,18.01,0,8000,2.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1290470400,1290413527,1290461619,19.95,20.3,1010,88,17.9,75,6000,1.0,120,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",
1290556800,1290499919,1290548061,19.35,19.64,1010,88,17.31,100,4000,5.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",
1290643200,1290586311,1290634504,19.73,19.98,1010,85,17.14,100,4000,3.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1290729600,1290672705,1290720946,19.48,19.78,1012,88,17.44,100,7000,2.1,80,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",
1290816000,1290759100,1290807389,19.22,19.31,1013,81,15.88,75,10000,3.1,150,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1290902400,1290845497,1290893831,19.71,19.8,1014,79,15.97,0,10000,2.6,140,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1290988800,1290931895,1290980274,21.83,21.87,1012,69,15.89,0,10000,2.1,120,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1291075200,1291018294,1291066716,22.68,22.88,1013,72,17.38,0,10000,3.6,310,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1291161600,1291104695,1291153158,20.56,20.94,1014,87,18.32,40,10000,2.1,100,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1291248000,1291191097,1291239600,20.55,20.98,1015,89,18.67,75,4000,4.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1291334400,1291277501,1291326042,21.34,21.96,1013,93,20.16,75,5000,1.5,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1291420800,1291363906,1291412483,22.42,22.78,1014,79,18.6,75,10000,1.5,250,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",
1291507200,1291450313,1291498924,20.84,21.33,1016,90,19.14,75,5000,3.6,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1291593600,1291536721,1291585365,20.39,20.73,1015,86,17.97,40,7000,2.1,200,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.11}
1291680000,1291623130,1291671805,20.68,21.26,1014,94,19.68,100,3000,3.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",
1291766400,1291709540,1291758245,22.06,22.54,1011,85,19.42,75,10000,2.6,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1291852800,1291795952,1291844684,25.01,25.21,1009,63,17.48,0,10000,8.7,260,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.32}
1291939200,1291882366,1291931123,18.98,19.18,1013,86,16.59,75,10000,3.6,180,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",
1292025600,1291968780,1292017561,20.33,20.51,1013,80,16.77,75,10000,3.6,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1292112000,1292055196,1292103999,22.79,23.45,1013,89,20.88,75,7000,2.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.61}
1292198400,1292141613,1292190436,25.29,25.55,1009,64,17.99,0,10000,3.1,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1292284800,1292228032,1292276872,19.57,19.91,1008,89,17.71,75,10000,3.6,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1292371200,1292314451,1292363308,16.63,16.72,1013,91,15.16,100,7000,2.6,150,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.64}
1292457600,1292400872,1292449743,18.74,18.94,1016,87,16.53,100,5000,4.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1292544000,1292487294,1292536177,20.08,20.57,1017,93,18.91,100,4000,2.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 0.35}
1292630400,1292573718,1292622611,21.3,21.42,1014,74,16.48,75,10000,2.1,110,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1292716800,1292660142,1292709043,21.37,21.76,1013,84,18.56,0,10000,5.1,330,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.24}
1292803200,1292746568,1292795475,21.47,21.79,1015,81,18.07,75,6000,2.6,200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1292889600,1292832994,1292881906,24.08,24.68,1016,82,20.82,0,10000,2.1,120,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1292976000,1292919422,1292968335,22.4,22.92,1017,85,19.75,75,5000,2.6,190,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1293062400,1293005851,1293054764,21.39,21.88,1014,88,19.32,75,7000,3.1,140,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.86}
1293148800,1293092281,1293141192,21.0,21.37,1013,85,18.38,75,6000,3.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1293235200,1293178712,1293227619,21.47,21.84,1013,83,18.46,40,10000,3.6,140,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1293321600,1293265144,1293314045,23.26,23.78,1011,82,20.02,40,10000,2.1,120,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1293408000,1293351577,1293400470,21.03,21.51,1013,89,19.15,40,8000,3.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1293494400,1293438010,1293486893,19.49,19.82,1013,89,17.63,75,10000,3.6,180,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1293580800,1293524445,1293573316,19.19,19.2,1012,78,15.26,75,10000,2.6,190,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1293667200,1293610880,1293659737,19.21,19.41,1012,85,16.63,75,10000,4.6,160,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1293753600,1293697317,1293746157,18.51,18.58,1012,83,15.57,75,10000,5.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
