dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather,rain
1194220800,1194164330,1194211282,17.21,16.68,1017,65,10.58,0,10000.0,2.6,140,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1194307200,1194250696,1194297719,17.31,17.21,1019,81,14.02,75,8000.0,7.7,150,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.34}
1194393600,1194337064,1194384157,19.26,19.64,1019,92,17.93,75,8000.0,3.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1194480000,1194423434,1194470595,19.9,20.03,1018,80,16.35,100,10000.0,4.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1194566400,1194509804,1194557034,20.62,20.75,1014,77,16.45,75,6000.0,1.0,330,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1194652800,1194596176,1194643473,22.6,22.69,1010,68,16.4,0,10000.0,4.1,20,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1194739200,1194682549,1194729912,21.19,21.38,1010,77,17.0,20,10000.0,7.7,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1194825600,1194768923,1194816352,19.74,20.02,1015,86,17.33,100,6000.0,4.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1194912000,1194855299,1194902792,15.82,15.65,1020,84,13.12,75,7000.0,5.1,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1194998400,1194941676,1194989233,20.55,20.7,1017,78,16.58,0,10000.0,5.1,80,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1195084800,1195028054,1195075674,20.12,20.41,1016,85,17.52,100,8000.0,8.2,200,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.17}
1195171200,1195114434,1195162115,15.66,15.66,1024,91,14.2,100,3000.0,7.2,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 1.02}
1195257600,1195200815,1195248556,15.81,15.56,1025,81,12.56,75,5000.0,6.2,150,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1195344000,1195287197,1195334998,18.43,18.47,1022,82,15.3,75,10000.0,6.2,90,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1195430400,1195373581,1195421440,22.65,22.72,1016,67,16.21,0,10000.0,2.1,90,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1195516800,1195459966,1195507882,20.17,20.38,1014,82,17.0,75,9000.0,3.1,90,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 1.63}
1195603200,1195546353,1195594324,18.53,18.55,1019,81,15.21,100,10000.0,5.1,150,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",
1195689600,1195632741,1195680766,16.7,16.7,1022,87,14.53,40,10000.0,9.3,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1195776000,1195719130,1195767209,15.31,14.7,1020,69,9.66,40,10000.0,5.1,160,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1195862400,1195805521,1195853651,17.31,17.19,1016,80,13.83,100,6000.0,4.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1195948800,1195891913,1195940094,21.64,21.9,1012,78,17.64,100,8000.0,3.1,190,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",
1196035200,1195978306,1196026537,21.77,21.86,1012,71,16.28,0,8000.0,1.5,330,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1196121600,1196064701,1196112979,19.68,19.95,1013,86,17.27,75,5000.0,3.6,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1196208000,1196151097,1196199422,16.35,16.34,1015,88,14.36,100,3000.0,7.2,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1196294400,1196237495,1196285864,15.95,15.74,1015,82,12.88,0,10000.0,6.2,150,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1196380800,1196323894,1196372306,16.32,15.84,1016,70,10.84,75,10000.0,5.1,170,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1196467200,1196410295,1196458749,17.33,17.0,1017,72,12.24,75,10000.0,4.6,130,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1196553600,1196496697,1196545190,18.46,18.42,1017,79,14.75,0,10000.0,3.1,150,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1196640000,1196583100,1196631632,21.33,21.06,1016,59,13.0,0,10000.0,1.5,140,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1196726400,1196669505,1196718074,20.4,20.48,1015,76,16.03,75,5000.0,4.6,150,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1196812800,1196755911,1196804515,22.27,22.59,1014,78,18.25,0,10000.0,3.1,320,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1196899200,1196842319,1196890955,22.87,23.17,1014,75,18.21,75,8000.0,2.1,20,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1196985600,1196928728,1196977396,20.91,21.07,1010,77,16.73,0,10000.0,0.0,0,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 1.09}
1197072000,1197015138,1197063836,19.51,19.68,1013,83,16.55,100,6000.0,3.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1197158400,1197101550,1197150275,22.51,22.8,1014,76,18.07,0,7000.0,2.6,90,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1197244800,1197187962,1197236714,22.65,23.01,1015,78,18.62,0,10000.0,2.1,160,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1197331200,1197274377,1197323152,23.0,23.63,1016,87,20.72,20,5000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1197417600,1197360792,1197409590,22.79,23.16,1015,78,18.76,75,10000.0,2.6,330,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.11}
1197504000,1197447209,1197496027,17.39,17.61,1019,93,16.25,100,8000.0,4.1,160,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.3}
1197590400,1197533627,1197582464,16.67,16.82,1019,93,15.53,100,7000.0,4.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1197676800,1197620047,1197668900,17.88,18.05,1016,89,16.04,75,4000.0,4.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1197763200,1197706467,1197755335,19.87,20.08,1013,83,16.9,75,6000.0,4.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1197849600,1197792889,1197841769,20.44,20.73,1015,84,17.65,40,10000.0,5.1,160,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1197936000,1197879312,1197928203,18.92,18.88,1017,77,14.8,40,10000.0,5.7,160,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1198022400,1197965736,1198014636,19.88,20.01,1015,80,16.33,100,7000.0,3.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1198108800,1198052162,1198101068,18.17,18.39,1011,90,16.5,75,6000.0,3.1,170,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 1.06}
1198195200,1198138588,1198187499,18.9,19.07,1013,85,16.32,75,6000.0,3.6,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1198281600,1198225016,1198273929,19.71,19.96,1015,85,17.12,40,10000.0,3.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1198368000,1198311445,1198360358,21.42,21.5,1016,72,16.17,0,10000.0,2.1,130,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1198454400,1198397874,1198446786,20.34,20.62,1017,84,17.55,40,10000.0,3.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1198540800,1198484305,1198533213,21.82,22.15,1017,80,18.22,75,10000.0,3.1,150,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1198627200,1198570736,1198619639,21.96,22.48,1016,87,19.7,75,10000.0,1.5,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1198713600,1198657169,1198706064,23.08,23.58,1016,82,19.84,0,10000.0,4.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1198800000,1198743603,1198792488,25.66,25.56,1015,49,14.16,0,10000.0,3.1,90,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1198886400,1198830037,1198878911,26.27,26.27,1016,56,16.8,0,10000.0,3.1,180,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1198972800,1198916472,1198965332,25.2,25.39,1015,62,17.41,20,10000.0,5.1,90,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1199059200,1199002908,1199051753,25.87,26.18,1014,64,18.54,0,10000.0,2.1,170,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
